age,b1,b2,c10,c3,c4,c8,dow,employment,i1,i2,i3,i4,i5,marriage-status,month,n2,n3,n4,n5,n6,school,successful_sell
40,yes,no,yes,False,new,yes,fri,management,-1.7,94.215,-40.3,0.8959999999999999,4991.6,married,jul,1,920,9,-0.3067852894964577,1,5 - a lot,yes
55,yes,yes,no,unknown,new,,thu,engineer,-0.1,93.2,-42.0,4.0760000000000005,5195.8,single,nov,2,610,999,-1.0897541994286477,0,5 - a lot,no
33,yes,no,no,False,old,,fri,laborer,1.1,93.994,-36.4,4.859,5191.0,married,may,2,980,999,-0.4763509056336778,0,5 - a decent amount,no
56,yes,no,no,False,old,,tue,assistant,1.1,93.994,-36.4,4.856,5191.0,divorced,may,6,600,999,-0.07418776268589695,0,4 - average amount,no
36,no,no,no,False,new,,mon,laborer,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,married,may,1,540,999,0.47205362565148196,0,2 - a little bit,no
20,no,no,no,False,old,,mon,laborer,-1.1,94.199,-37.5,0.882,4963.6,single,sep,1,900,999,1.18369623644217,0,1 - almost none,no
41,no,no,no,False,new,,wed,engineer,1.4,93.444,-36.1,4.9639999999999995,5228.1,married,aug,7,570,999,-0.13154367262263125,0,5 - a decent amount,no
48,yes,no,no,False,new,,thu,assistant,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,5,850,999,-2.5027833258230157,0,3 - a bit more,no
29,no,yes,no,False,new,,tue,engineer,-0.1,93.2,-42.0,4.1530000000000005,5195.8,single,nov,2,810,999,0.760296054053884,0,4 - average amount,no
30,no,no,no,False,new,,thu,engineer,-1.8,92.89299999999999,-46.2,1.266,5099.1,married,may,1,690,999,1.2839755145976244,0,2 - a little bit,no
32,no,no,no,False,old,,tue,self-employed,1.4,94.465,-41.8,4.961,5228.1,married,jun,1,610,999,-0.3591437142537603,0,5 - a decent amount,no
55,no,no,no,False,new,,fri,assistant,-1.8,93.075,-47.1,1.405,5099.1,divorced,apr,2,960,999,2.0346608137464592,0,,no
45,yes,yes,no,False,new,,fri,engineer,1.4,93.444,-36.1,4.963,5228.1,divorced,aug,2,500,999,-0.7862878294777208,0,5 - a decent amount,no
49,no,no,no,False,old,,fri,customer service,1.4,93.444,-36.1,4.963,5228.1,married,aug,1,540,999,-0.8714405472421259,0,,no
28,-1,,no,False,new,no,tue,customer service,-1.8,92.89299999999999,-46.2,1.291,5099.1,single,may,3,600,999,1.1786757610630019,1,4 - average amount,no
52,yes,yes,yes,False,new,yes,thu,assistant,-1.8,93.876,-40.0,0.677,5008.7,married,may,1,620,3,-0.3105194204340887,5,5 - a lot,yes
42,yes,no,no,False,old,,tue,laborer,1.1,93.994,-36.4,4.856,5191.0,married,may,1,870,999,-0.37227739310628694,0,,no
28,no,no,yes,False,new,no,thu,laborer,-1.8,92.89299999999999,-46.2,1.266,5099.1,divorced,may,1,830,999,0.014118426067873864,2,4 - average amount,yes
56,yes,no,no,False,old,,mon,leisure,1.4,94.465,-41.8,4.961,5228.1,married,jun,1,620,999,-0.6838404991720053,0,1 - almost none,no
52,no,no,no,unknown,new,,wed,assistant,1.4,93.444,-36.1,4.9639999999999995,5228.1,divorced,aug,2,700,999,0.4873183898574666,0,5 - a lot,no
72,no,no,no,False,new,no,wed,leisure,-1.1,94.199,-37.5,0.8859999999999999,4963.6,married,sep,1,590,999,-0.780385368084118,1,5 - a decent amount,no
37,yes,no,no,False,old,,tue,engineer,-0.1,93.2,-42.0,4.1530000000000005,5195.8,married,nov,1,800,999,-0.16087952474755923,0,5 - a decent amount,no
37,yes,no,no,False,new,,tue,assistant,1.4,93.444,-36.1,4.963,5228.1,married,aug,2,820,999,-0.3520607239689189,0,5 - a lot,no
28,yes,no,yes,False,old,,tue,hobbyist,1.4,94.465,-41.8,4.961,5228.1,married,jun,1,680,999,1.2858630416764112,0,3 - a bit more,yes
57,no,no,no,False,old,,tue,engineer,1.1,93.994,-36.4,4.856,5191.0,divorced,may,2,970,999,0.08451141548600563,0,,no
58,no,no,no,False,new,,thu,engineer,-0.1,93.2,-42.0,4.0760000000000005,5195.8,married,nov,2,570,999,0.13665242478415193,0,5 - a decent amount,no
41,no,no,yes,False,old,,tue,engineer,-2.9,92.963,-40.8,1.262,5076.2,single,jun,1,980,999,0.11802277889540548,0,5 - a lot,yes
35,yes,no,yes,False,new,,thu,self-employed,-2.9,92.963,-40.8,1.26,5076.2,married,jun,1,630,999,2.1444929838887137,0,5 - a lot,yes
41,yes,no,no,False,new,no,tue,laborer,-1.8,92.89299999999999,-46.2,1.344,5099.1,married,may,4,820,999,1.4783123214348424,1,3 - a bit more,no
31,yes,no,no,False,new,,fri,assistant,-1.8,93.075,-47.1,1.405,5099.1,married,apr,2,680,999,0.8609959483118779,0,4 - average amount,no
51,no,no,yes,False,new,,wed,leisure,-1.7,94.215,-40.3,0.8959999999999999,4991.6,divorced,jul,3,950,999,1.720806286968649,0,4 - average amount,yes
34,no,no,no,False,new,no,wed,hobbyist,-0.1,93.2,-42.0,4.12,5195.8,single,nov,1,750,999,-0.8748474341161064,1,3 - a bit more,no
38,no,no,no,False,old,,wed,engineer,1.1,93.994,-36.4,4.856,5191.0,married,may,2,530,999,-0.0031706011466186954,0,5 - a decent amount,no
46,yes,yes,no,False,new,,mon,none,-3.4,92.37899999999999,-29.8,0.7709999999999999,5017.5,married,sep,1,850,999,0.8117515363219909,0,5 - a lot,no
37,yes,no,yes,unknown,old,,wed,laborer,1.1,93.994,-36.4,4.859,5191.0,married,may,2,950,999,1.8815089166834096,0,1 - almost none,yes
56,no,no,no,unknown,old,,mon,hobbyist,1.4,94.465,-41.8,4.865,5228.1,married,jun,2,870,999,-0.5194141951413679,0,,no
41,no,no,yes,False,new,yes,wed,assistant,-1.1,94.199,-37.5,0.8859999999999999,4963.6,married,sep,1,810,7,-1.3617496834095237,3,,yes
56,yes,no,no,unknown,new,,mon,customer service,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,single,may,2,520,999,2.0649919762680993,0,1 - almost none,no
37,no,yes,no,unknown,new,,mon,engineer,1.4,93.444,-36.1,4.963,5228.1,single,aug,5,840,999,-0.8335230912528628,0,5 - a lot,no
50,yes,no,no,False,new,,thu,management,1.4,93.444,-36.1,4.962,5228.1,married,aug,2,640,999,1.785996405206188,0,5 - a lot,no
33,no,yes,no,False,new,no,thu,assistant,-1.8,92.89299999999999,-46.2,1.266,5099.1,married,may,8,560,999,2.486055426726071,1,5 - a decent amount,no
30,-1,,no,False,new,no,fri,customer service,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,divorced,may,4,840,999,0.7025103872468946,1,4 - average amount,no
26,yes,no,yes,False,new,no,fri,student,-2.9,92.20100000000001,-31.4,0.825,5076.2,single,aug,2,950,6,1.2722646956687849,2,4 - average amount,yes
29,no,no,no,False,new,,wed,laborer,1.4,93.91799999999999,-42.7,4.957,5228.1,single,jul,1,550,999,-2.01135925719323,0,3 - a bit more,no
35,no,no,no,False,old,,tue,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,3,650,999,-0.9760055736602582,0,3 - a bit more,no
27,yes,no,no,False,old,,wed,assistant,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,5,920,999,1.0592547859067305,0,4 - average amount,no
60,yes,yes,no,unknown,new,,tue,leisure,1.4,93.91799999999999,-42.7,4.961,5228.1,divorced,jul,2,500,999,-1.242724741926568,0,4 - average amount,no
44,yes,no,no,False,old,,fri,laborer,1.4,94.465,-41.8,4.947,5228.1,married,jun,2,770,999,-0.30950549680207123,0,2 - a little bit,no
73,yes,no,no,False,new,,fri,leisure,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,married,aug,1,670,999,0.11420844090126062,0,1 - almost none,no
39,no,no,no,False,old,,wed,assistant,1.4,94.465,-41.8,4.864,5228.1,single,jun,2,990,999,-0.5135193693724311,0,4 - average amount,no
42,yes,no,yes,False,new,,wed,engineer,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,1,630,999,1.3978893491765065,0,4 - average amount,yes
34,no,yes,no,False,old,,wed,laborer,1.1,93.994,-36.4,4.859,5191.0,single,may,1,540,999,1.0282521437020173,0,3 - a bit more,no
29,no,no,no,False,new,no,mon,engineer,-1.8,93.876,-40.0,0.701,5008.7,single,may,1,520,13,1.31563075653733,3,4 - average amount,no
27,yes,no,no,False,new,,wed,customer service,-1.8,92.89299999999999,-46.2,1.334,5099.1,married,may,2,730,999,-1.1983249144864638,0,4 - average amount,no
36,yes,no,no,False,old,,wed,laborer,1.4,94.465,-41.8,4.958,5228.1,married,jun,1,830,999,0.08578686086409108,0,3 - a bit more,no
50,no,no,no,False,old,,fri,engineer,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,5,500,999,-0.16954865016698575,0,5 - a lot,no
33,yes,no,no,False,new,,mon,engineer,1.4,93.444,-36.1,4.965,5228.1,single,aug,1,850,999,0.02860639557814426,0,4 - average amount,no
57,no,yes,no,unknown,new,,fri,assistant,-0.1,93.2,-42.0,4.021,5195.8,divorced,nov,1,620,999,0.6477807520929153,0,5 - a lot,no
54,no,no,no,False,old,,tue,cleaner,1.1,93.994,-36.4,4.857,5191.0,married,may,2,660,999,-0.7348932444752463,0,1 - almost none,no
57,yes,no,no,unknown,new,,fri,assistant,1.4,93.444,-36.1,4.966,5228.1,married,aug,1,910,999,-1.983860912547418,0,5 - a lot,no
51,yes,no,no,False,old,,wed,laborer,1.1,93.994,-36.4,4.859,5191.0,married,may,2,560,999,0.48254667382122746,0,1 - almost none,no
32,yes,no,no,False,old,,mon,assistant,1.4,93.91799999999999,-42.7,4.96,5228.1,married,jul,3,760,999,-0.07580115443363532,0,4 - average amount,no
41,yes,no,no,unknown,old,,thu,engineer,1.1,93.994,-36.4,4.86,5191.0,married,may,4,550,999,1.5216359729169333,0,5 - a decent amount,no
37,yes,no,yes,False,old,,fri,assistant,1.1,93.994,-36.4,4.859,5191.0,single,may,1,810,999,0.055886997789561,0,4 - average amount,yes
54,yes,no,no,unknown,new,,fri,management,1.4,93.444,-36.1,4.963,5228.1,married,aug,1,830,999,-1.405962664550124,0,5 - a lot,no
68,yes,no,no,False,new,,fri,leisure,-1.8,93.749,-34.6,0.644,5008.7,married,apr,1,820,999,0.8729315844114742,0,1 - almost none,no
55,no,no,no,unknown,new,,tue,customer service,1.4,93.91799999999999,-42.7,4.962,5228.1,married,jul,3,970,999,-1.8559643105764838,0,2 - a little bit,no
28,no,no,no,False,old,,tue,customer service,1.1,93.994,-36.4,4.857,5191.0,married,may,1,500,999,2.259090571808915,0,4 - average amount,no
34,yes,no,no,False,new,,thu,engineer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,1,690,999,0.0676109484219768,0,4 - average amount,no
53,-1,,no,False,new,,fri,assistant,1.4,93.444,-36.1,4.9639999999999995,5228.1,divorced,aug,10,860,999,-1.1611375634377472,0,5 - a lot,no
57,no,no,no,False,old,,mon,laborer,1.4,94.465,-41.8,4.865,5228.1,divorced,jun,4,870,999,-1.02262990998203,0,1 - almost none,no
49,yes,no,no,False,old,,wed,assistant,1.1,93.994,-36.4,4.859,5191.0,divorced,may,2,630,999,0.4364895654475023,0,3 - a bit more,no
45,yes,no,no,False,new,,wed,laborer,1.4,93.91799999999999,-42.7,4.963,5228.1,married,jul,1,950,999,0.10488806950532513,0,3 - a bit more,no
49,no,yes,no,False,new,,fri,customer service,-1.8,93.075,-47.1,1.479,5099.1,married,apr,1,990,999,-0.19750895546013295,0,2 - a little bit,no
56,no,no,no,False,new,,mon,assistant,1.4,93.444,-36.1,4.965,5228.1,married,aug,2,790,999,2.005619818992922,0,5 - a lot,no
40,yes,no,no,False,old,,fri,customer service,1.1,93.994,-36.4,4.864,5191.0,married,may,3,860,999,2.0500686008005045,0,4 - average amount,no
39,no,yes,no,False,new,,fri,customer service,-0.1,93.2,-42.0,4.021,5195.8,married,nov,1,630,999,-1.0915854732554064,0,4 - average amount,no
26,no,no,no,unknown,new,no,wed,student,-2.9,92.963,-40.8,1.26,5076.2,single,jun,2,720,999,0.4501039469535989,1,5 - a lot,no
44,yes,no,no,unknown,new,,thu,assistant,1.4,93.91799999999999,-42.7,4.968,5228.1,single,jul,2,790,999,-0.18066835183536462,0,2 - a little bit,no
50,no,no,no,False,old,,fri,assistant,1.4,94.465,-41.8,4.959,5228.1,married,jun,3,610,999,-1.8386617149285591,0,3 - a bit more,no
41,yes,no,yes,False,new,,wed,laborer,-1.8,92.89299999999999,-46.2,1.334,5099.1,married,may,1,800,999,0.7756219249273023,0,2 - a little bit,yes
40,no,no,no,unknown,new,no,tue,laborer,-1.8,92.89299999999999,-46.2,1.344,5099.1,married,may,4,830,999,-0.434180679198868,2,3 - a bit more,no
55,no,no,no,False,old,,wed,leisure,1.1,93.994,-36.4,4.857,5191.0,married,may,1,870,999,0.3320763326026437,0,4 - average amount,no
83,yes,yes,no,False,new,no,tue,cleaner,-1.7,94.215,-40.3,0.797,4991.6,divorced,jul,1,820,999,-1.6330756748105935,3,1 - almost none,no
32,no,no,no,False,old,,thu,hobbyist,-0.1,93.2,-42.0,4.0760000000000005,5195.8,married,nov,2,580,999,-0.3062872062599652,0,5 - a lot,no
36,yes,no,no,False,old,,fri,engineer,1.1,93.994,-36.4,4.855,5191.0,married,may,4,860,999,-1.7953095563490564,0,5 - a decent amount,no
43,yes,no,no,unknown,new,,thu,assistant,1.4,93.91799999999999,-42.7,4.968,5228.1,married,jul,2,560,999,0.643568725192197,0,5 - a decent amount,no
41,no,no,no,False,new,no,mon,management,-1.8,92.89299999999999,-46.2,1.244,5099.1,divorced,may,1,990,999,-0.7775229805524184,1,4 - average amount,no
40,yes,no,no,False,new,,mon,assistant,-1.8,93.075,-47.1,1.405,5099.1,single,apr,1,510,999,2.274569401164385,0,5 - a lot,no
50,yes,no,no,False,new,,wed,laborer,1.4,93.444,-36.1,4.9639999999999995,5228.1,married,aug,4,810,999,1.229426558257243,0,3 - a bit more,no
36,yes,no,no,unknown,old,,fri,laborer,1.1,93.994,-36.4,4.864,5191.0,married,may,2,690,999,-0.29023285007507504,0,1 - almost none,no
32,no,no,no,False,new,,tue,hobbyist,-0.1,93.2,-42.0,4.1530000000000005,5195.8,married,nov,2,680,999,-0.8827681683366186,0,3 - a bit more,no
30,yes,no,no,False,new,,thu,engineer,1.4,93.444,-36.1,4.968,5228.1,single,aug,4,720,999,-0.1338528601172133,0,5 - a decent amount,no
42,yes,no,no,unknown,new,,mon,assistant,1.4,93.91799999999999,-42.7,4.962,5228.1,single,jul,3,790,999,-1.2715903014321077,0,3 - a bit more,no
49,no,no,no,False,new,,tue,none,-2.9,92.963,-40.8,1.252,5076.2,married,jun,1,770,999,0.9687993575707202,0,5 - a decent amount,no
31,no,no,no,unknown,old,,tue,customer service,1.1,93.994,-36.4,4.857,5191.0,married,may,1,780,999,0.30452823533992524,0,4 - average amount,no
55,no,no,no,False,old,,tue,customer service,1.1,93.994,-36.4,4.856,5191.0,married,may,2,670,999,-0.8416263623811402,0,4 - average amount,no
50,no,yes,no,False,old,,wed,assistant,1.1,93.994,-36.4,4.859,5191.0,married,may,1,670,999,0.004024885920473053,0,4 - average amount,no
39,yes,no,no,unknown,old,no,thu,management,-1.8,92.89299999999999,-46.2,1.266,5099.1,married,may,2,600,999,0.5743902652717495,1,1 - almost none,no
30,yes,yes,no,unknown,new,,mon,engineer,1.4,93.444,-36.1,4.963,5228.1,single,aug,2,600,999,-1.3220550689204122,0,5 - a decent amount,no
33,yes,no,no,False,new,,mon,laborer,-1.8,93.075,-47.1,1.405,5099.1,married,apr,2,770,999,1.1492074233184737,0,4 - average amount,no
46,no,no,no,unknown,old,,fri,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,10,930,999,-0.8252580626270445,0,3 - a bit more,no
34,yes,no,no,unknown,new,,fri,assistant,1.4,93.444,-36.1,4.963,5228.1,married,aug,1,540,999,0.7548175795034149,0,4 - average amount,no
56,no,no,yes,False,old,,thu,customer service,-0.1,93.2,-42.0,4.0760000000000005,5195.8,married,nov,3,680,999,0.40362075858064805,0,4 - average amount,yes
56,no,no,yes,False,new,,thu,leisure,-3.0,92.713,-33.0,0.7140000000000001,5023.5,married,dec,4,710,999,-0.7468939876887165,0,1 - almost none,yes
41,no,no,no,False,new,,tue,assistant,1.4,93.91799999999999,-42.7,4.962,5228.1,single,jul,1,550,999,1.1367604629756245,0,5 - a lot,no
54,no,no,no,False,old,,mon,customer service,1.4,94.465,-41.8,4.865,5228.1,divorced,jun,3,800,999,-0.6620186301330809,0,4 - average amount,no
43,no,no,no,unknown,new,,fri,laborer,-1.8,93.075,-47.1,1.405,5099.1,married,apr,2,610,999,-0.5372389324635297,0,2 - a little bit,no
36,yes,yes,no,False,new,,mon,hobbyist,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,married,may,1,840,999,-0.5948213313485431,0,4 - average amount,no
33,yes,no,no,False,new,,mon,cleaner,-1.8,93.075,-47.1,1.405,5099.1,married,apr,2,860,999,0.110578543721717,0,1 - almost none,no
32,no,no,no,False,old,,wed,laborer,1.4,94.465,-41.8,4.959,5228.1,married,jun,2,770,999,0.4015806277105914,0,3 - a bit more,no
48,no,yes,no,False,old,,thu,management,1.4,94.465,-41.8,4.8660000000000005,5228.1,married,jun,1,750,999,0.10194767050557531,0,5 - a lot,no
44,no,no,no,unknown,old,,thu,laborer,1.4,94.465,-41.8,4.958,5228.1,married,jun,1,510,999,1.771387652464489,0,3 - a bit more,no
41,yes,no,yes,False,new,no,thu,self-employed,-1.8,92.89299999999999,-46.2,1.327,5099.1,married,may,3,920,999,-0.2577356506026257,1,3 - a bit more,yes
31,yes,yes,no,False,old,,fri,assistant,1.4,94.465,-41.8,4.967,5228.1,married,jun,4,640,999,-0.6967675049607567,0,4 - average amount,no
49,yes,yes,no,False,old,,thu,none,1.4,94.465,-41.8,4.955,5228.1,married,jun,1,610,999,1.198069673283457,0,3 - a bit more,no
57,yes,no,yes,False,new,,mon,hobbyist,-1.8,93.075,-47.1,1.405,5099.1,single,apr,1,520,999,1.3273152902081027,0,5 - a lot,yes
35,yes,no,no,False,new,no,tue,assistant,-1.8,92.89299999999999,-46.2,1.291,5099.1,single,may,1,530,999,-1.3796712934420994,1,5 - a lot,no
48,no,no,no,False,new,,thu,engineer,1.4,93.444,-36.1,4.962,5228.1,married,aug,7,820,999,-1.4431878975051566,0,5 - a lot,no
36,yes,no,no,False,new,no,thu,assistant,-1.8,93.075,-47.1,1.435,5099.1,single,apr,3,750,999,0.1937339656663306,2,5 - a lot,no
53,yes,no,no,False,new,,tue,laborer,1.4,93.91799999999999,-42.7,4.961,5228.1,married,jul,3,730,999,0.8717558872426567,0,3 - a bit more,no
36,yes,no,yes,False,old,,thu,self-employed,-0.1,93.79799999999999,-40.4,4.794,5195.8,single,oct,1,600,999,1.6451526308903814,0,5 - a lot,yes
26,yes,no,yes,False,new,no,fri,hobbyist,-1.8,93.075,-47.1,1.479,5099.1,single,apr,1,550,999,-0.15774179739344726,1,4 - average amount,yes
53,no,no,no,unknown,new,,mon,laborer,-1.8,93.075,-47.1,1.466,5099.1,married,apr,4,540,999,1.6963630717343514,0,1 - almost none,no
44,yes,no,no,False,new,,mon,assistant,-1.8,92.89299999999999,-46.2,1.354,5099.1,divorced,may,4,960,999,0.957831968785037,0,4 - average amount,no
34,yes,no,no,False,old,,fri,assistant,1.1,93.994,-36.4,4.855,5191.0,married,may,3,700,999,0.714687230653714,0,5 - a lot,no
35,yes,no,no,False,old,,tue,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,1,850,999,0.28806818113040994,0,3 - a bit more,no
54,yes,no,no,False,new,no,tue,hobbyist,-0.1,93.2,-42.0,4.1530000000000005,5195.8,married,nov,2,860,999,1.0414800920849132,1,1 - almost none,no
37,yes,yes,no,False,new,,mon,assistant,-1.8,93.075,-47.1,1.405,5099.1,married,apr,1,960,999,1.222860543890795,0,5 - a lot,no
28,yes,no,no,False,old,,thu,engineer,1.1,93.994,-36.4,4.86,5191.0,single,may,2,720,999,-2.715066709493229,0,5 - a decent amount,no
47,yes,no,no,False,new,,wed,laborer,1.4,93.444,-36.1,4.967,5228.1,married,aug,1,810,999,1.1140980120974096,0,3 - a bit more,no
45,yes,no,no,unknown,new,,mon,laborer,1.4,93.91799999999999,-42.7,4.96,5228.1,married,jul,3,520,999,1.4561374965493594,0,1 - almost none,no
48,no,no,no,unknown,old,,tue,laborer,1.1,93.994,-36.4,4.856,5191.0,married,may,4,880,999,0.35475587077198906,0,1 - almost none,no
42,yes,no,yes,False,new,,thu,customer service,-1.8,93.075,-47.1,1.365,5099.1,married,apr,1,990,999,1.4561639156486004,0,4 - average amount,yes
43,yes,yes,no,False,new,,thu,assistant,1.4,93.444,-36.1,4.968,5228.1,married,aug,7,610,999,1.2319460020622888,0,5 - a lot,no
30,yes,no,no,False,new,,mon,laborer,1.4,93.91799999999999,-42.7,4.96,5228.1,married,jul,1,750,999,-0.24273215404180262,0,3 - a bit more,no
36,yes,no,no,False,new,,thu,laborer,-1.8,93.075,-47.1,1.41,5099.1,married,apr,4,570,999,0.8252453858472715,0,,no
36,yes,no,no,False,new,,mon,assistant,1.4,93.444,-36.1,4.965,5228.1,married,aug,2,650,999,0.057821159414252095,0,5 - a lot,no
35,yes,no,no,unknown,new,,mon,laborer,1.4,93.91799999999999,-42.7,4.96,5228.1,single,jul,1,510,999,1.1932251702352452,0,2 - a little bit,no
30,no,no,no,unknown,old,,wed,laborer,-1.8,92.89299999999999,-46.2,1.281,5099.1,married,may,1,820,999,0.17958967565151063,0,3 - a bit more,no
52,no,no,no,False,new,,tue,assistant,1.4,93.444,-36.1,4.968,5228.1,married,aug,1,720,999,0.7851966580435438,0,4 - average amount,no
32,-1,,yes,False,new,,fri,hobbyist,-1.8,92.89299999999999,-46.2,1.25,5099.1,married,may,1,540,999,-0.27997923114611734,0,5 - a lot,yes
58,yes,yes,no,False,new,,fri,management,-1.8,92.89299999999999,-46.2,1.25,5099.1,married,may,1,900,999,-0.22643546282045177,0,5 - a lot,no
23,yes,no,no,False,new,no,fri,engineer,-1.8,92.89299999999999,-46.2,1.25,5099.1,single,may,5,680,999,0.8009892827863593,1,4 - average amount,no
49,no,no,no,unknown,new,no,mon,engineer,-1.8,92.89299999999999,-46.2,1.244,5099.1,married,may,4,500,999,-0.8331329008162787,1,4 - average amount,no
50,yes,no,no,False,old,,mon,laborer,1.1,93.994,-36.4,4.857,5191.0,single,may,3,770,999,0.5592536884567858,0,1 - almost none,no
40,no,no,no,False,old,,fri,cleaner,1.1,93.994,-36.4,4.855,5191.0,divorced,may,1,510,999,0.8367640226098423,0,4 - average amount,no
37,no,yes,no,False,old,,thu,assistant,1.1,93.994,-36.4,4.86,5191.0,married,may,1,510,999,0.621126517739148,0,4 - average amount,no
41,no,no,no,unknown,old,,mon,laborer,1.1,93.994,-36.4,4.857,5191.0,married,may,7,750,999,0.7873448754138295,0,1 - almost none,no
45,no,no,no,False,new,,thu,laborer,1.4,93.444,-36.1,4.968,5228.1,married,aug,1,740,999,0.8401807556009805,0,5 - a decent amount,no
50,no,no,no,False,new,,thu,assistant,-1.8,92.89299999999999,-46.2,1.327,5099.1,married,may,6,680,999,0.028936829732435505,0,3 - a bit more,no
73,yes,no,no,False,new,no,tue,leisure,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1,married,mar,1,760,999,1.1294946377566029,1,5 - a lot,no
31,yes,no,no,unknown,old,,wed,laborer,1.4,94.465,-41.8,4.864,5228.1,married,jun,1,530,999,-1.610882679777171,0,1 - almost none,no
44,yes,no,no,False,new,,wed,laborer,-1.8,92.89299999999999,-46.2,1.334,5099.1,married,may,1,850,999,0.31957293593423436,0,2 - a little bit,no
